id,word,prob_inc,prob_occur
4924,kerrymflynn,0.0,0.0026065424214779098
4925,httpstcodw2tcnpdhf,0.0,0.0026065424214779098
4926,insurance,0.0,0.0026065424214779098
4927,official,0.0,0.0026065424214779098
4928,influence,0.0,0.0026065424214779098
4929,venturebeat,0.0,0.0052130848429558195
4930,inconceivable,0.0,0.0026065424214779098
4931,gone,0.6,0.013032712107389547
4932,stays,0.0,0.0026065424214779098
4933,doubledare,0.0,0.0026065424214779098
4934,fb,0.0,0.0052130848429558195
4935,georgepaul82,0.0,0.0026065424214779098
4936,brianacton,0.0,0.018245796950345367
4937,httpstco9dzibap562,0.0,0.0026065424214779098
4938,deserves,0.0,0.00781962726443373
4939,serdarsprofile,0.0,0.00781962726443373
4940,sir,0.0,0.0052130848429558195
4941,aysegultelli,0.0,0.0026065424214779098
4942,borderline,0.0,0.0026065424214779098
4943,creeping,0.0,0.0026065424214779098
4944,risky,0.0,0.0026065424214779098
4945,shocker,0.0,0.0026065424214779098
4946,httpstcoc98mw0opaf,0.0,0.0026065424214779098
4947,thepacketrat,0.0,0.0026065424214779098
4948,exceeding,0.0,0.0026065424214779098
4949,logisti,0.0,0.0026065424214779098
4950,political,0.3333333333333333,0.00781962726443373
4951,teslamotorsclub,0.25,0.010426169685911639
4952,dared,0.0,0.0026065424214779098
4953,httpstcoefidmbwver,0.0,0.0026065424214779098
4954,httpstcozgzwro26pk,0.0,0.0026065424214779098
4955,selberis,0.0,0.0026065424214779098
4956,mature,0.0,0.0026065424214779098
4957,considered,0.5,0.0052130848429558195
4958,merch,0.0,0.013032712107389547
4959,interlocking,0.0,0.0052130848429558195
4960,httpstcoiaa8odvfhd,0.0,0.0026065424214779098
4961,ancient,0.0,0.0026065424214779098
4962,uhh,0.0,0.0052130848429558195
4963,lifesize,0.0,0.0026065424214779098
4964,anichiporchik,0.0,0.0026065424214779098
4965,httpstcoew6gd4elr7,0.0,0.0026065424214779098
4966,horus,0.0,0.0026065424214779098
4967,dianakfletcher,0.3333333333333333,0.00781962726443373
4968,httpstcowr97p3oict,0.0,0.0026065424214779098
4969,kit,0.0,0.0026065424214779098
4970,legolike,0.0,0.0026065424214779098
4971,beta,0.5,0.0052130848429558195
4972,bricks,0.6,0.013032712107389547
4973,leonsarcade,0.0,0.00781962726443373
4974,egypt,0.0,0.0026065424214779098
4975,flamethrowerproof,0.0,0.0026065424214779098
4976,sphinx,0.0,0.0026065424214779098
4977,safranye,0.0,0.0026065424214779098
4978,pe,0.0,0.0026065424214779098
4979,teslainventory,0.5,0.0052130848429558195
4980,temple,0.0,0.0026065424214779098
4981,httpstcoqvl58walux,0.0,0.0026065424214779098
4982,accelerate,0.5,0.0052130848429558195
4983,mcu,0.0,0.0026065424214779098
4984,star,0.16666666666666666,0.01563925452886746
4985,wrote,0.5454545454545454,0.028671966636257006
4986,lose,0.6666666666666666,0.00781962726443373
4987,rendering,0.0,0.0026065424214779098
4988,asteroix,0.0,0.0026065424214779098
4989,peasant,0.0,0.0026065424214779098
4990,httpstcoc85wr2xelx,0.0,0.0026065424214779098
4991,du,0.0,0.0026065424214779098
4992,uh,0.6666666666666666,0.00781962726443373
4993,deeply,0.5,0.0052130848429558195
4994,astrovicnet,0.0,0.0052130848429558195
4995,1cunionsandphey,0.0,0.0052130848429558195
4996,bookhubpublish,0.0,0.0052130848429558195
4997,anarchosyndicalist,0.0,0.0026065424214779098
4998,hoped,0.0,0.0026065424214779098
4999,pge4me,0.0,0.0026065424214779098
5000,commune,0.0,0.0026065424214779098
5001,toblerhaus,0.5,0.0052130848429558195
5002,brianmlucey,0.0,0.0052130848429558195
5003,httpstcoqxkvhkpx1x,0.0,0.0026065424214779098
5004,gastrogays,0.0,0.0052130848429558195
5005,drniallmc,0.0,0.0052130848429558195
5006,joking,0.0,0.0026065424214779098
5007,sword,0.0,0.0026065424214779098
5008,armouredcombat,0.0,0.0052130848429558195
5009,mechanics,1.0,0.0026065424214779098
5010,httpstcok0a9c4x6wq,1.0,0.0026065424214779098
5011,popular,1.0,0.0026065424214779098
5012,messing,0.0,0.0026065424214779098
5013,httpstcomexy7wwh3i,0.0,0.0026065424214779098
5014,guided,0.0,0.0026065424214779098
5015,wake,0.0,0.0026065424214779098
5016,vessel,0.0,0.0026065424214779098
5017,el,0.0,0.0052130848429558195
5018,gps,0.0,0.0026065424214779098
5019,tru,0.0,0.0026065424214779098
5020,iridium5,0.0,0.0026065424214779098
5021,httpstcoycnnj9xj6l,0.0,0.0026065424214779098
5022,attempting,0.0,0.0052130848429558195
5023,impacted,0.0,0.0026065424214779098
5024,heading,0.5,0.0052130848429558195
5025,twisted,0.0,0.0026065424214779098
5026,drat,0.0,0.0026065424214779098
5027,stee,0.0,0.0026065424214779098
5028,moms,0.0,0.0026065424214779098
5029,palo,0.5,0.0052130848429558195
5030,chapt,0.0,0.0026065424214779098
5031,thunderstorms,0.0,0.0026065424214779098
5032,fiery,0.0,0.0026065424214779098
5033,httpstcos5zcmvzxc7,0.0,0.0026065424214779098
5034,vreeman,0.0,0.0026065424214779098
5035,rightly,0.0,0.0026065424214779098
5036,pointed,0.0,0.0026065424214779098
5037,shots,0.0,0.0026065424214779098
5038,surrounded,0.0,0.0026065424214779098
5039,gardening,0.0,0.0026065424214779098
5040,chapters,0.0,0.0026065424214779098
5041,bottles,0.0,0.0026065424214779098
5042,httpstcon3flzisbjy,0.0,0.0026065424214779098
5043,bankruptcy,0.3333333333333333,0.00781962726443373
5044,petewcarle,0.0,0.0026065424214779098
5045,atop,0.0,0.0026065424214779098
5046,las,0.0,0.0026065424214779098
5047,tommythornton,0.0,0.0026065424214779098
5048,efforts,0.0,0.0026065424214779098
5049,tears,0.0,0.0052130848429558195
5050,alto,0.5,0.0052130848429558195
5051,dried,0.0,0.0026065424214779098
5052,contro,0.0,0.0026065424214779098
5053,antvenom,0.8235294117647058,0.04431122116512446
5054,studies,0.0,0.0026065424214779098
5055,teslaquilla,0.0,0.0026065424214779098
5056,iitzbrendon,0.0,0.0026065424214779098
5057,httpstcoqywhwwmhju,0.0,0.0026065424214779098
5058,despite,0.3333333333333333,0.00781962726443373
5059,httpstcotxeedimuma,0.0,0.0026065424214779098
5060,tracks,0.0,0.0026065424214779098
5061,critics,0.0,0.0026065424214779098
5062,bankrupt,0.0,0.0026065424214779098
5063,httpstcohckb2okj5l,0.0,0.0026065424214779098
5064,viennas,0.0,0.0026065424214779098
5065,httpstcojv3zcxkjsp,0.0,0.0026065424214779098
5066,httpstcorstkmakag1,0.0,0.0026065424214779098
5067,fools,0.0,0.0026065424214779098
5068,advisory,0.0,0.0026065424214779098
5069,roads,0.0,0.0026065424214779098
5070,httpstcocs08ewdgr1,0.0,0.0026065424214779098
5071,cur,0.0,0.0026065424214779098
5072,omarhoryy,0.0,0.0026065424214779098
5073,mention,0.0,0.0026065424214779098
5074,vegamontesino,0.0,0.0026065424214779098
5075,writing,0.0,0.0026065424214779098
5076,recall,0.0,0.0026065424214779098
5077,agreed,0.0,0.0026065424214779098
5078,policy,0.0,0.00781962726443373
5079,nocerabv,0.0,0.0052130848429558195
5080,doug,0.0,0.0026065424214779098
5081,regulates,0.0,0.0026065424214779098
5082,amir,0.0,0.00781962726443373
5083,timeline,0.0,0.0026065424214779098
5084,criticizing,0.0,0.0026065424214779098
5085,injuries,0.5,0.0052130848429558195
5086,13ericralph31,0.0,0.0026065424214779098
5087,timing,0.3333333333333333,0.00781962726443373
5088,ntsb,0.0,0.0052130848429558195
5089,httpstcovldyikc1yo,0.0,0.0026065424214779098
5090,engineering,0.375,0.020852339371823278
5091,respect,0.5,0.010426169685911639
5092,w00ki33,0.0,0.0052130848429558195
5093,crappiest,0.0,0.0026065424214779098
5094,critical,0.7,0.026065424214779094
5095,asking,0.0,0.0026065424214779098
5096,httpstcowdophzhusv,0.0,0.0026065424214779098
5097,rele,0.0,0.0026065424214779098
5098,bankwupt,0.0,0.0026065424214779098
5099,eng,0.0,0.0026065424214779098
5100,httpstcocedlgq8ht6,0.0,0.0026065424214779098
5101,manage,0.0,0.0026065424214779098
5102,httpstcoc60broxv5k,0.0,0.0026065424214779098
5103,nhtsa,0.2,0.013032712107389547
5104,navigates,0.0,0.0026065424214779098
5105,link,0.5,0.0052130848429558195
5106,scars,0.0,0.0026065424214779098
5107,httpstcof2e4zdzmym,0.0,0.0026065424214779098
5108,srodgerbock,0.0,0.0026065424214779098
5109,httpstcoy5fqrlcv9b,0.0,0.0026065424214779098
5110,vbagate,0.0,0.0026065424214779098
5111,everythings,0.5,0.0052130848429558195
5112,sweeper,0.0,0.0026065424214779098
5113,experimental,0.0,0.0026065424214779098
5114,launched,0.5,0.0052130848429558195
5115,junk,0.0,0.0026065424214779098
5116,httpstcoxcqkxhqqpy,0.0,0.0026065424214779098
5117,box,1.0,0.0052130848429558195
5118,rosechehrazi,1.0,0.0026065424214779098
5119,httpstcocgwav6amqz,1.0,0.0026065424214779098
5120,httpstcokxm7usfi8d,1.0,0.0026065424214779098
5121,request,1.0,0.0052130848429558195
5122,teslatidbits,1.0,0.0026065424214779098
5123,chris,0.3333333333333333,0.00781962726443373
5124,paine,0.5,0.0052130848429558195
5125,premiering,1.0,0.0026065424214779098
5126,httpstco0vpd97vkdx,0.0,0.0026065424214779098
5127,shelley,0.0,0.0026065424214779098
5128,memory,0.5,0.0052130848429558195
5129,affect,0.0,0.0052130848429558195
5130,markjvolgin,0.0,0.0026065424214779098
5131,creator,0.0,0.0026065424214779098
5132,paines,0.0,0.0026065424214779098
5133,tool,0.0,0.0026065424214779098
5134,httpstcobracgdfd0r,0.0,0.0026065424214779098
5135,ends,0.5,0.0052130848429558195
5136,doyoutrust,0.0,0.0026065424214779098
5137,httpstcowbtiti6wsu,0.0,0.0026065424214779098
5138,36,0.0,0.0026065424214779098
5139,httpstcowehhd0ejeo,0.0,0.0026065424214779098
5140,lmk,0.3333333333333333,0.01563925452886746
5141,action,0.25,0.010426169685911639
5142,massmark,0.0,0.0026065424214779098
5143,metal,0.0,0.0026065424214779098
5144,achieve,0.75,0.010426169685911639
5145,5kweek,0.0,0.00781962726443373
5146,immediately,0.0,0.0026065424214779098
5147,12km,0.0,0.0026065424214779098
5148,bvledford,0.0,0.00781962726443373
5149,monitron,0.25,0.010426169685911639
5150,avail,0.0,0.0026065424214779098
5151,anshulbhide,0.0,0.0026065424214779098
5152,inhibit,0.5,0.0052130848429558195
5153,shredded,0.0,0.0026065424214779098
5154,nutty,0.0,0.0026065424214779098
5155,distance,0.0,0.0052130848429558195
5156,corrective,0.0,0.0026065424214779098
5157,srinivasguduru,0.0,0.0026065424214779098
5158,httpstcombqpuisahr,0.0,0.0026065424214779098
5159,razemfrazem,0.0,0.0026065424214779098
5160,pdchina,1.0,0.0026065424214779098
5161,volgaksoy,1.0,0.0026065424214779098
5162,war,1.0,0.0026065424214779098
5163,bets,1.0,0.0026065424214779098
5164,trade,1.0,0.0052130848429558195
5165,avoiding,1.0,0.0052130848429558195
5166,visageofscott,1.0,0.0026065424214779098
5167,ashleyesqueda,1.0,0.0052130848429558195
5168,petesjca,1.0,0.0026065424214779098
5169,ifirth,0.0,0.00781962726443373
5170,bridges,0.0,0.0026065424214779098
5171,trolls,0.0,0.0026065424214779098
5172,audphin,0.0,0.0052130848429558195
5173,hydro,0.0,0.0026065424214779098
5174,bizarre,0.0,0.00781962726443373
5175,taysh83,0.0,0.0026065424214779098
5176,httpstcog3bhjbw4rq,0.0,0.0026065424214779098
5177,dry,0.6666666666666666,0.00781962726443373
5178,covered,0.0,0.0026065424214779098
5179,httpstcona9e1p5vxb,0.0,0.0026065424214779098
5180,waitlist,0.0,0.0026065424214779098
5181,excessive,0.0,0.0026065424214779098
5182,benmcleish,0.0,0.0026065424214779098
5183,wicked,0.0,0.0026065424214779098
5184,economist,0.0,0.0026065424214779098
5185,wit,0.0,0.0052130848429558195
5186,quicker,0.0,0.0026065424214779098
5187,timkhiggins,0.0,0.010426169685911639
5188,underrated,0.0,0.0026065424214779098
5189,theeconomist,0.0,0.0026065424214779098
5190,shes,0.3333333333333333,0.00781962726443373
5191,gwynnes,0.5,0.0052130848429558195
5192,respond,0.0,0.0026065424214779098
5193,bouncy,0.5,0.0052130848429558195
5194,sh,0.6666666666666666,0.00781962726443373
5195,targeted,0.0,0.0026065424214779098
5196,httpstcoabqtp0aghh,0.0,0.0026065424214779098
5197,retro,0.0,0.0026065424214779098
5198,specific,0.0,0.0052130848429558195
5199,pacific,0.0,0.0052130848429558195
5200,smartereveryday,0.0,0.0026065424214779098
5201,httpstco693jzbk4km,0.0,0.0026065424214779098
5202,wasted,0.0,0.0026065424214779098
5203,httpstcoqoyh1vvbvp,0.0,0.0026065424214779098
5204,shape,0.5,0.0052130848429558195
5205,king,0.0,0.0026065424214779098
5206,object,0.3333333333333333,0.00781962726443373
5207,gayle,0.0,0.0026065424214779098
5208,httpstcouf1xl17ij9,0.0,0.0026065424214779098
5209,drops,0.5,0.0052130848429558195
5210,regimes,0.0,0.0026065424214779098
5211,balloon,0.0,0.0026065424214779098
5212,la3id,0.0,0.0052130848429558195
5213,interview,0.25,0.010426169685911639
5214,retains,0.0,0.0026065424214779098
5215,httpstco5xa3fuwuxy,0.0,0.0026065424214779098
5216,httpstco4clyzlr9mk,0.0,0.0026065424214779098
5217,httpstcommrtf3jhd5,0.0,0.0026065424214779098
5218,httpstcojil6vzhqax,0.0,0.0026065424214779098
5219,appr,0.0,0.0026065424214779098
5220,httpstcodeod5gkfdk,0.0,0.0026065424214779098
5221,thoughts,0.0,0.0026065424214779098
5222,httpstcojf9xuv33sj,0.0,0.0026065424214779098
5223,uofmaryland,0.0,0.0026065424214779098
5224,quinnkupec,0.0,0.0026065424214779098
5225,reusa,1.0,0.0026065424214779098
5226,httpstcouffdwahxbg,1.0,0.0026065424214779098
5227,vincechen,1.0,0.0026065424214779098
5228,nasatess,1.0,0.0052130848429558195
5229,httpstcoevbmrsxu3k,1.0,0.0026065424214779098
5230,httpstcogtc39ubc7,1.0,0.0026065424214779098
5231,acti,1.0,0.0026065424214779098
5232,2251,1.0,0.0026065424214779098
5233,651,1.0,0.0026065424214779098
5234,encourage,1.0,0.0026065424214779098
5235,9s,0.5,0.0052130848429558195
5236,662,1.0,0.0026065424214779098
5237,hunt,1.0,0.0026065424214779098
5238,exist,1.0,0.0052130848429558195
5239,planets,1.0,0.0026065424214779098
5240,arou,1.0,0.0026065424214779098
5241,651pm,1.0,0.0026065424214779098
5242,fleet,0.25,0.010426169685911639
5243,httpstcowf8do5uppq,0.0,0.0026065424214779098
5244,kanyewest,0.0,0.0052130848429558195
5245,mradamprater,0.0,0.0026065424214779098
5246,fr,0.0,0.0026065424214779098
5247,72,0.0,0.00781962726443373
5248,httpstco4kw3x0iv4k,0.0,0.0026065424214779098
5249,billionkwh,0.0,0.0026065424214779098
5250,powerpack,0.0,0.0026065424214779098
5251,funnest,0.0,0.0026065424214779098
5252,103,0.0,0.0026065424214779098
5253,playlist,0.0,0.0026065424214779098
5254,flex,0.0,0.0026065424214779098
5255,grimezsz,0.2857142857142857,0.018245796950345367
5256,listening,0.0,0.00781962726443373
5257,underserved,0.0,0.0026065424214779098
5258,likewise,0.0,0.0026065424214779098
5259,illbzo1,0.0,0.0026065424214779098
5260,cyborg,0.5,0.0052130848429558195
5261,postmalone,0.0,0.0026065424214779098
5262,psycho,0.0,0.0026065424214779098
5263,lasers,1.0,0.00781962726443373
5264,httpstcoer71qz68rh,1.0,0.0026065424214779098
5265,gameofthrones,1.0,0.0026065424214779098
5266,httpstco3zyzxojjcc,1.0,0.0026065424214779098
5267,prototype,1.0,0.0026065424214779098
5268,hyperpod,1.0,0.0026065424214779098
5269,cocaine,1.0,0.0026065424214779098
5270,comets,1.0,0.0026065424214779098
5271,eyebrows,1.0,0.0052130848429558195
5272,prehensile,1.0,0.0026065424214779098
5273,gfilche,1.0,0.00781962726443373
5274,httpstcowwz7mhmkam,1.0,0.0026065424214779098
5275,woke,1.0,0.0026065424214779098
5276,frisbee,1.0,0.0026065424214779098
5277,httpstcorlqfmrcno2,1.0,0.0026065424214779098
5278,reentering,1.0,0.0026065424214779098
5279,httpstcojsvzyqbz6o,1.0,0.0026065424214779098
5280,httpstco5lohswhwhc,1.0,0.0026065424214779098
5281,httpstco2r5pghshej,1.0,0.0026065424214779098
5282,discussion,0.5,0.010426169685911639
5283,httpstcopgw7p4okao,1.0,0.0026065424214779098
5284,thesis,1.0,0.0026065424214779098
5285,bernstein,1.0,0.0026065424214779098
5286,httpstcodwrvngj1cf,1.0,0.0026065424214779098
5287,shorted,1.0,0.0026065424214779098
5288,rbc,1.0,0.0026065424214779098
5289,mrcalico,1.0,0.0026065424214779098
5290,pertinent,1.0,0.0026065424214779098
5291,wmiddelkoop,1.0,0.0026065424214779098
5292,joshgans,1.0,0.0026065424214779098
5293,valid,1.0,0.0026065424214779098
5294,httpstcoat6ihkegh4,1.0,0.0026065424214779098
5295,headline,1.0,0.0026065424214779098
5296,wer,1.0,0.0026065424214779098
5297,investorslive,1.0,0.0026065424214779098
5298,ataraxiainvest,1.0,0.0026065424214779098
5299,century,1.0,0.0026065424214779098
5300,marekcyzio,1.0,0.0026065424214779098
5301,seller,1.0,0.0026065424214779098
5302,httpstco8ndwccvvrq,1.0,0.0026065424214779098
5303,globalprotrader,1.0,0.0026065424214779098
5304,httpstcojp06oclc61,1.0,0.0026065424214779098
5305,tedious,1.0,0.0026065424214779098
5306,hyperchangetv,1.0,0.010426169685911639
5307,bet,1.0,0.0052130848429558195
5308,absurd,1.0,0.0026065424214779098
5309,roughly,1.0,0.0026065424214779098
5310,ignored,1.0,0.0026065424214779098
5311,capex,1.0,0.0026065424214779098
5312,questioners,1.0,0.0026065424214779098
5313,comin,1.0,0.0026065424214779098
5314,analysts,1.0,0.0052130848429558195
5315,sellside,1.0,0.0052130848429558195
5316,drama,0.5,0.0052130848429558195
5317,producing,1.0,0.0026065424214779098
5318,arrive,1.0,0.0026065424214779098
5319,boneheaded,1.0,0.0026065424214779098
5320,ignore,1.0,0.0026065424214779098
5321,q1,1.0,0.0026065424214779098
5322,answered,1.0,0.0052130848429558195
5323,clarification,1.0,0.0026065424214779098
5324,thread,1.0,0.00781962726443373
5325,tobyturner,1.0,0.0026065424214779098
5326,reservations,1.0,0.0026065424214779098
5327,neither,1.0,0.0026065424214779098
5328,interested,0.3333333333333333,0.00781962726443373
5329,httpstcoaugknq4hpg,1.0,0.0026065424214779098
5330,berkshire,1.0,0.0026065424214779098
5331,ty,1.0,0.0026065424214779098
5332,sarah,1.0,0.0026065424214779098
5333,hathaway,1.0,0.0026065424214779098
5334,moats,1.0,0.0026065424214779098
5335,killin,1.0,0.0026065424214779098
5336,investing,1.0,0.0026065424214779098
5337,fill,1.0,0.0026065424214779098
5338,silverblue16,1.0,0.0026065424214779098
5339,warren,1.0,0.0052130848429558195
5340,kryptonite,1.0,0.0026065424214779098
5341,candy,1.0,0.00781962726443373
5342,lol,0.75,0.010426169685911639
5343,httpstcouqzixpgcm2,1.0,0.0026065424214779098
5344,sarahksilverman,1.0,0.0052130848429558195
5345,dating,1.0,0.0026065424214779098
5346,buffett,1.0,0.0052130848429558195
5347,moat,1.0,0.0026065424214779098
5348,oligopolies,1.0,0.0026065424214779098
5349,drmistercody,1.0,0.0026065424214779098
5350,rococo,0.6666666666666666,0.00781962726443373
5351,httpstcoogahawknku,1.0,0.0026065424214779098
5352,dirt,1.0,0.0026065424214779098
5353,basilisk,0.5,0.0052130848429558195
5354,httpstcowavnr0ztdn,1.0,0.0026065424214779098
5355,httpstcoz5w69rxtxu,1.0,0.0026065424214779098
5356,expedite,1.0,0.0026065424214779098
5357,cryptocandy,1.0,0.0026065424214779098
5358,filippie509,1.0,0.0026065424214779098
5359,wonka,1.0,0.0026065424214779098
5360,carnage,1.0,0.0026065424214779098
5361,httpstco7tmzfk8v9g,1.0,0.0026065424214779098
5362,comfortablysmug,1.0,0.0026065424214779098
5363,muddywatersre,1.0,0.0026065424214779098
5364,sheer,1.0,0.0026065424214779098
5365,willy,1.0,0.0026065424214779098
5366,magnitude,1.0,0.0026065424214779098
5367,occurred,1.0,0.0026065424214779098
5368,help,0.4375,0.041704678743646556
5369,httpstcogunnljopbu,1.0,0.0026065424214779098
5370,ateslainiceland,1.0,0.0026065424214779098
5371,httpstcop7tivlrrng,1.0,0.0026065424214779098
5372,wedragonslayers,1.0,0.00781962726443373
5373,bangabandhu,0.3333333333333333,0.00781962726443373
5374,maim,1.0,0.0026065424214779098
5375,targeting,0.5,0.0052130848429558195
5376,ujzeee,1.0,0.0026065424214779098
5377,angels,1.0,0.0026065424214779098
5378,shnbhg,1.0,0.0026065424214779098
5379,album,1.0,0.0026065424214779098
5380,kill,1.0,0.0026065424214779098
5381,blood,1.0,0.0026065424214779098
5382,satellite1,0.3333333333333333,0.00781962726443373
5383,httpstcol07ybzldig,1.0,0.0026065424214779098
5384,powerglide,1.0,0.0026065424214779098
5385,flesh,1.0,0.0026065424214779098
5386,httpstcomycgwvbygk,1.0,0.0026065424214779098
5387,sketched,1.0,0.0026065424214779098
5388,payout,1.0,0.0026065424214779098
5389,marinpilates,1.0,0.0052130848429558195
5390,prosyndicate,1.0,0.0026065424214779098
5391,httpstcoz6rrowkfzc,1.0,0.0026065424214779098
5392,labels,1.0,0.0026065424214779098
5393,artist,1.0,0.0026065424214779098
5394,untrue,1.0,0.0052130848429558195
5395,mad,1.0,0.010426169685911639
5396,artists,0.25,0.010426169685911639
